Episode_Group	numSteps	Reward	Energy
2063	16.1	88.36	145378.726320994
2064	16.16	88.32	144966.06557431645
2065	16.3	88.2	145156.2432009777
2066	16.24	88.24	144596.21357431647
2067	16.36	88.16	145988.22869433276
2068	16.48	88.06	147733.43581434907
2069	16.2	88.34	144605.95594765522
2070	16.3	88.26	146398.06469433277
2071	16.24	88.36	146718.190320994
2072	16.16	88.42	144963.24082763895
2073	16.14	88.46	146251.96394765525
2074	16.14	88.44	146251.96394765525
2075	16.28	88.26	147330.77106767154
2076	15.9	88.64	145688.09506767153
2077	15.98	88.58	145315.418320994
2078	15.98	88.58	143190.61682763894
2079	16.02	88.52	144156.38957431648
2080	15.94	88.58	142664.92170762265
2081	16.02	88.54	143528.41696094512
2082	15.88	88.66	142449.6098409288
2083	15.38	89.18	137278.81824084735
2084	14.52	90.26	134850.29749416982
2085	14.36	90.4	133381.13912083104
2086	14.36	90.42	134093.1726141861
2087	14.46	90.32	135974.9917342024
2088	14.96	89.82	138919.97248087992
2089	14.22	90.8	136288.4533608636
2090	14.1	90.92	135429.05098752485
2091	14.06	90.96	134466.10298752485
2092	13.82	91.18	131513.95098752485
2093	13.9	91.16	132733.46298752484
2094	13.66	91.38	131280.9646141861
2095	13.58	91.46	131207.9142408473
2096	13.5	91.54	130955.44312083103
2097	13.32	91.72	129536.01112083104
2098	13.5	91.56	129360.42962747598
2099	14.2	90.9	132968.73200081475
2100	14.16	90.92	133508.2623741535
2101	14.3	90.76	133785.32562747598
2102	14.56	90.52	134750.84474749226
2103	14.46	90.66	134730.34549416977
2104	14.5	90.6	134902.84861418608
2105	14.3	90.82	133177.12624084734
2106	14.2	90.92	132270.82224084734
2107	14.38	90.74	133519.3077342024
2108	14.18	90.94	132149.60210754114
2109	14.32	90.82	133048.98848087993
2110	14.0	91.14	130200.38210754115
2111	14.22	90.92	131436.30048087993
2112	14.16	90.96	130077.3517342024
2113	14.36	90.76	131539.59248087992
2114	14.32	90.78	131905.3516008962
2115	14.34	90.78	133271.21797423495
2116	14.68	90.48	136333.5796008962
2117	14.64	90.52	135987.30522755743
2118	14.8	90.36	135155.06610754112
2119	14.84	90.32	136120.83885421866
2120	14.6	90.52	133073.3269875248
2121	14.6	90.5	133076.15173420234
2122	14.66	90.46	134258.50448087987
2123	14.66	90.44	133899.6629875248
2124	14.9	90.2	134912.08373420232
2125	14.88	90.26	135315.0021075411
2126	14.88	90.24	135315.0021075411
2127	14.64	90.48	133778.44285421862
2128	14.36	90.72	133484.97322755738
2129	14.38	90.72	133791.26360089614
2130	14.5	90.6	135183.27872091244
2131	14.56	90.54	135659.24746759
2132	14.62	90.5	136578.1185876063
2133	14.64	90.44	136531.21696094505
2134	14.66	90.46	137370.12008096135
2135	14.82	90.34	138309.49045430013
2136	14.8	90.32	137470.58733428383
2137	14.7	90.42	136028.84584092879
2138	14.06	91.04	131206.13885421865
2139	14.22	90.86	131349.41485421863
2140	14.24	90.82	131479.1092275574
2141	14.4	90.66	134190.08909425125
2142	14.56	90.52	136191.86021426754
2143	14.4	90.66	134991.83296094506
2144	14.42	90.66	135917.6217076226
2145	14.42	90.62	134502.02896094506
2146	14.52	90.54	134881.3697076226
2147	14.6	90.48	135747.6897076226
2148	14.4	90.68	136059.88320097764
2149	13.82	91.26	133751.06082763887
2150	13.9	91.22	134353.89920097764
2151	13.84	91.28	134320.8328276389
2152	13.58	91.52	133355.3137076226
2153	13.68	91.42	134255.96821426754
2154	13.64	91.48	134702.96346759002
2155	13.74	91.4	136315.65146759
2156	13.96	91.2	138613.9705876063
2157	13.88	91.32	138361.49946759
2158	13.94	91.28	138834.64346758998
2159	13.9	91.28	139020.98184092873
2160	13.96	91.22	139934.20346758998
2161	13.68	91.5	138665.21872091244
2162	13.74	91.44	138692.63560089617
2163	13.54	91.64	137143.5092275574
2164	13.56	91.62	137800.16685421867
2165	13.42	91.72	136017.80048087987
2166	13.3	91.82	134362.30373420237
2167	13.44	91.68	136054.95973420236
2168	13.38	91.74	137703.7924808799
2169	13.36	91.76	136421.98698752484
2170	13.5	91.64	137851.1613608636
2171	13.26	91.88	135602.56861418608
2172	13.1	92.04	134130.58549416976
2173	13.2	91.94	134420.21586750855
2174	13.82	91.12	136629.5854941698
2175	13.72	91.22	134744.94162747596
2176	13.8	91.16	135431.8408807984
2177	13.9	91.04	134830.01701410458
2178	14.0	90.98	135377.47952074953
2179	13.96	91.02	133699.67328071696
2180	13.88	91.12	132653.93253403943
2181	13.84	91.18	132307.65816070067
2182	13.82	91.18	132088.25341402311
2183	13.84	91.18	132302.0086673456
2184	13.96	91.04	133071.7006673456
2185	13.94	91.02	133115.7775473293
2186	14.04	90.96	134285.56317399052
2187	14.1	90.9	133872.902427313
2188	14.36	90.68	137313.59029400683
2189	14.24	90.82	135478.67280065178
2190	14.32	90.72	136255.282427313
2191	14.24	90.82	134320.91218728042
2192	14.26	90.8	133382.5563205866
2193	14.8	90.28	134633.07082723154
2194	15.26	89.78	134930.37970721524
2195	15.28	89.8	135413.266080554
2196	15.22	89.84	135113.89333387648
2197	15.26	89.8	134574.3629605377
2198	15.16	89.88	133398.9278405214
2199	15.2	89.8	133392.01021386017
2200	15.2	89.8	133655.4918405214
2201	15.64	89.38	137279.43970721524
2202	15.88	89.12	139264.55082723152
2203	15.7	89.26	136785.54282723152
2204	15.62	89.32	135919.22282723154
2205	15.58	89.34	135130.046080554
2206	15.42	89.48	133128.2749605377
2207	15.28	89.6	132055.11733387646
2208	15.22	89.64	131671.68370721524
2209	15.12	89.74	130406.53821386019
2210	15.2	89.66	131096.2622138602
2211	15.36	89.52	131945.9222138602
2212	15.28	89.62	132318.59896053773
2213	15.28	89.62	133024.98296053772
2214	15.24	89.66	132594.64770721525
2215	15.12	89.8	131466.11421386022
2216	14.98	89.94	130479.84221386019
2217	14.94	89.96	129606.60458719896
2218	14.7	90.22	126559.09272050514
2219	15.14	89.78	129207.52546718268
2220	15.32	89.62	130893.26384052144
2221	15.56	89.4	132609.24384052143
2222	16.46	88.08	136533.3253338765
2223	16.28	88.24	135111.06858719897
2224	15.4	89.32	132381.90696053774
2225	15.52	89.18	134390.59570721525
2226	15.74	88.94	134925.7795739091
2227	15.68	89.0	135338.4403205866
2228	15.58	89.1	134704.09218728042
2229	15.42	89.22	134389.8696806355
2230	15.38	89.24	133956.70968063548
2231	15.42	89.18	133504.06493395794
2232	15.68	88.94	135352.56405397423
2233	15.76	88.86	136398.3048006518
2234	15.54	89.08	134189.69605397424
2235	15.62	89.04	134170.2113072967
2236	15.66	88.98	134426.7753072967
2237	15.72	88.92	135872.60968063548
2238	15.76	88.86	134357.5641872804
2239	15.58	89.0	134976.04805397423
2240	15.58	89.02	134356.54968063545
2241	15.54	89.04	134097.16093395793
2242	15.54	89.04	134988.61517399052
2243	15.28	89.3	135444.33829400683
2244	14.94	89.68	135563.52941402313
2245	14.86	89.74	136028.74128071696
2246	14.76	89.84	135035.55165405571
2247	15.52	88.82	137614.5196540557
2248	15.54	88.78	137833.92440073323
2249	15.52	88.8	138147.13240073324
2250	15.62	88.7	138173.28114741074
2251	15.04	89.24	134095.67402739445
2252	14.92	89.38	133502.57802739445
2253	14.92	89.38	133948.30514741075
2254	14.92	89.38	133595.11314741074
2255	14.88	89.42	133254.48826742705
2256	14.88	89.42	133697.3906407658
