EpNum	EpSteps	Reward	ener	dist
1374	100	268.0	1851.7564209735965	0.0
1375	79	289.0	1586.895526217	0.0
1376	98	180.0	1854.0955262169978	0.0
1377	44	369.0	1378.7737367038044	0.0
1378	33	245.0	870.0346314604062	0.0
1379	124	154.0	2168.991052434002	0.0
1380	115	208.0	1890.7737367038005	0.0
1381	83	151.0	1498.773736703804	0.0
1382	47	276.0	1281.0519471906064	0.0
1383	58	221.0	1598.6519471906051	0.0
1384	89	143.0	1556.373736703802	0.0
1385	56	222.0	1537.0519471906052	0.0
1386	58	221.0	1089.173736703807	0.0
1387	60	260.0	1108.3737367038068	0.0
1388	110	168.0	1673.1737367038013	0.0
1389	26	342.0	1185.112841947207	0.0
1390	86	148.0	1761.7910524340032	0.0
1391	30	427	1540.4955262170047	0.0
1392	32	381.0	1708.4346314604054	0.0
1393	53	361.0	2144.251947190607	0.0
1394	39	240.0	1309.9128419472058	0.0
1395	69	209.0	1385.2346314604026	0.0
1396	78	156.0	1536.2519471906053	0.0
1397	62	304.0	2040.8692629208078	0.0
1398	13	443	826.7737367038068	0.0
1399	159	253.0	2758.7128419471956	0.0
1400	22	435	1230.1564209736039	0.0
1401	22	436	1273.2346314604058	0.0
1402	8	446	502.1564209736038	0.0
1403	44	369.0	1846.5301576774086	0.0
1404	92	141.0	1669.9737367038015	0.0
1405	81	287.0	1926.469262920806	0.0
1406	77	201.0	1888.069262920806	0.0
1407	93	230.0	1850.5301576774038	0.0
1408	11	445	765.8519471906086	0.0
1409	63	305.0	1859.3301576774065	0.0
1410	32	337.0	1200.3128419472064	0.0
1411	11	444	722.7737367038067	0.0
1412	58	309.0	1768.2519471906053	0.0
1413	45	368.0	1621.234631460404	0.0
1414	36	422	2088.747473407613	0.0
1415	25	431	1558.469262920811	0.0
1416	69	343.0	1725.1128419472032	0.0
1417	57	266.0	1674.530157677407	0.0
1418	15	443	973.8519471906087	0.0
1419	25	343.0	1027.4519471906087	0.0
1420	57	265.0	1611.269262920808	0.0
1421	78	290.0	1323.5737367038046	0.0
1422	57	311.0	1291.5737367038046	0.0
1423	42	370.0	1446.40836816421	0.0
1424	37	241.0	1397.7301576774094	0.0
1425	45	279.0	1388.3737367038045	0.0
1426	112	255.0	2011.3910524340013	0.0
1427	97	272.0	2036.9910524340025	0.0
1428	17	351.0	822.7737367038068	0.0
1429	34	199.0	1368.2519471906076	0.0
1430	26	387.0	1100.312841947207	0.0
1431	12	444	732.3737367038067	0.0
1432	16	441	1047.3910524340095	0.0
1433	11	444	744.3128419472076	0.0
1434	46	321.0	1569.6083681642099	0.0
1435	40	283.0	1384.1301576774083	0.0
1436	17	395.0	1164.686578651014	0.0
1437	9	447	554.8346314604057	0.0
1438	49	275.0	1705.4256838944125	0.0
1439	32	382.0	1816.13015767741	0.0
1440	48	276.0	2032.9910524340087	0.0
1441	22	389.0	1296.1301576774101	0.0
1442	84	329.0	1848.251947190603	0.0
1443	50	363.0	2496.373736703806	0.0
1444	28	429	1563.6955262170047	0.0
1445	55	358.0	2925.9737367038065	0.0
1446	56	358.0	3000.1910524340096	0.0
1447	27	430	1469.2955262170049	0.0
1448	15	441	909.2346314604057	0.0
1449	23	436	1346.7737367038067	0.0
1450	53	361.0	2867.0865786510144	0.0
1451	69	253.0	2044.808368164208	0.0
1452	36	422	2087.3910524340095	0.0
1453	44	413	2438.7737367038067	0.0
1454	41	417	2304.3128419472077	0.0
1455	101	223.0	2605.7301576774043	0.0
1456	78	245.0	2066.5910524340047	0.0
1457	17	350.0	971.5128419472077	0.0
1458	14	443	943.3910524340096	0.0
1459	78	243.0	1470.9564209736	0.0
1460	93	320.0	4097.051947190606	0.0
1461	31	427	1657.1128419472077	0.0
1462	50	362.0	2326.7737367038058	0.0
1463	38	420	2169.851947190609	0.0
1464	17	440	1013.2346314604058	0.0
1465	135	279.0	2676.373736703797	0.0
1466	24	300.0	1164.556420973604	0.0
1467	51	317.0	1487.6955262170022	0.0
1468	43	280.0	1729.2346314604042	0.0
1469	100	134.0	2022.0346314603999	0.0
1470	40	374.0	1976.373736703806	0.0
1471	42	326.0	1698.7737367038055	0.0
1472	19	440	1139.4519471906085	0.0
1473	41	283.0	1626.5910524340081	0.0
1474	88	326.0	2480.251947190604	0.0
1475	62	215.0	1233.9128419472063	0.0
1476	95	226.0	1827.3301576774038	0.0
1477	42	370.0	1211.512841947206	0.0
1478	13	354.0	699.5737367038067	0.0
1479	48	364.0	1481.7910524340068	0.0
1480	35	288.0	974.7128419472082	0.0
1481	79	244.0	1694.5910524340063	0.0
1482	38	375.0	1578.286578651014	0.0
1483	41	237.0	925.9737367038075	0.0
1484	27	385.0	1089.7301576774103	0.0
1485	32	426	2137.86031535482	0.0
1486	31	338.0	1467.3301576774097	0.0
1487	47	412	3306.2424202228412	0.0
1488	24	432	1359.0865786510142	0.0
1489	69	344.0	1683.391052434005	0.0
1490	76	113.0	1431.5737367038032	0.0
1491	113	211.0	2083.5737367037996	0.0
1492	158	120.0	2558.6519471905967	0.0
1493	37	286.0	1588.86926292081	0.0
1494	73	250.0	2019.269262920807	0.0
1495	131	236.0	2214.651947190599	0.0
1496	29	338.0	1108.9301576774099	0.0
1497	65	303.0	2048.808368164209	0.0
1498	102	266.0	1702.7128419472017	0.0
1499	23	436	1541.9821048680185	0.0
1500	73	339.0	1723.8256838944105	0.0
1501	36	377.0	2092.1385258416212	0.0
1502	20	438	1363.086578651014	0.0
1503	44	324.0	2340.573157302027	0.0
1504	28	430	1908.999420598221	0.0
1505	98	180.0	1961.7910524340023	0.0
1506	66	255.0	1740.7474734076102	0.0
1507	16	397.0	877.1128419472077	0.0
1508	23	391.0	1541.3038943812164	0.0
1509	49	407	3196.885999249236	0.0
1510	38	376.0	2106.5910524340093	0.0
1511	32	246.0	1602.7737367038067	0.0
1512	47	411	2509.973736703807	0.0
1513	17	439	992.3737367038068	0.0
1514	18	441	1065.2346314604058	0.0
1515	27	431	1469.2955262170049	0.0
1516	20	438	1212.3128419472077	0.0
1517	51	316.0	2018.7128419472067	0.0
1518	43	190.0	923.6346314604065	0.0
1519	20	437	1105.2955262170049	0.0
1520	33	336.0	1358.6519471906074	0.0
1521	31	380.0	1488.8692629208106	0.0
1522	45	323.0	1431.4519471906062	0.0
1523	40	282.0	979.6346314604064	0.0
1524	33	334.0	1209.9128419472063	0.0
1525	30	339.0	1160.2519471906073	0.0
1526	28	340.0	1225.8519471906077	0.0
1527	63	215.0	1454.834631460403	0.0
1528	63	305.0	1647.3301576774063	0.0
1529	65	213.0	1943.1474734076091	0.0
1530	19	394.0	1075.5128419472076	0.0
1531	56	267.0	1473.1128419472047	0.0
1532	20	347.0	1128.1910524340092	0.0
1533	40	372.0	1213.173736703805	0.0
1534	21	347.0	925.1128419472078	0.0
1535	23	346.0	1306.4083681642119	0.0
1536	38	285.0	1258.5910524340077	0.0
1537	31	337.0	1340.808368164211	0.0
1538	32	246.0	1093.9737367038063	0.0
1539	50	138.0	906.0346314604067	0.0
1540	42	281.0	998.8346314604064	0.0
1541	32	335.0	1073.1128419472075	0.0
1542	45	188.0	1133.973736703806	0.0
1543	24	387.0	1145.051947190608	0.0
1544	28	295.0	970.773736703807	0.0
1545	8	448	566.7737367038067	0.0
1546	30	338.0	1180.4346314604045	0.0
1547	17	439	1056.3128419472077	0.0
1548	31	292.0	1105.2346314604051	0.0
1549	63	260.0	1475.695526217001	0.0
1550	15	399.0	952.9910524340096	0.0
1551	39	374.0	1438.4692629208103	0.0
1552	52	315.0	1605.6692629208085	0.0
1553	21	347.0	839.6346314604059	0.0
1554	57	312.0	1652.9910524340062	0.0
1555	34	288.0	1665.7301576774096	0.0
1556	41	281.0	1584.1910524340078	0.0
1557	7	448	514.7737367038067	0.0
1558	52	360.0	1881.6083681642097	0.0
1559	26	385.0	1142.712841947207	0.0
1560	43	234.0	1390.712841947206	0.0
1561	33	290.0	1380.1910524340083	0.0
1562	21	435	1372.0083681642122	0.0
1563	34	244.0	879.6346314604064	0.0
1564	58	176.0	1471.451947190605	0.0
1565	38	330.0	1535.2083681642107	0.0
1566	22	437	1339.208368164212	0.0
1567	58	353.0	1918.34747340761	0.0
1568	61	262.0	1521.7910524340055	0.0
1569	43	326.0	1624.9301576774085	0.0
1570	46	367.0	1674.5910524340072	0.0
1571	32	382.0	1413.669262920811	0.0
1572	19	438	1203.3910524340095	0.0
1573	78	246.0	1960.9301576774053	0.0
1574	15	442	973.8519471906086	0.0
1575	14	443	900.3128419472076	0.0
1576	42	370.0	1849.5474734076115	0.0
1577	26	387.0	1356.0692629208113	0.0
1578	74	339.0	1774.4692629208068	0.0
1579	38	285.0	1066.0955262170048	0.0
1580	32	336.0	1455.391052434009	0.0
1581	47	232.0	1557.6692629208087	0.0
1582	20	394.0	936.3737367038069	0.0
1583	29	383.0	1129.7910524340086	0.0
1584	34	379.0	1496.1301576774092	0.0
1585	51	271.0	1000.4346314604066	0.0
1586	70	253.0	1841.7301576774075	0.0
1587	56	312.0	1176.3128419472068	0.0
1588	36	198.0	1068.4346314604056	0.0
1589	84	194.0	2018.530157677405	0.0
1590	29	338.0	917.112841947208	0.0
1591	43	324.0	966.0346314604066	0.0
1592	65	257.0	1347.512841947205	0.0
1593	93	275.0	1616.3128419472025	0.0
1594	27	296.0	939.6346314604061	0.0
1595	43	325.0	1456.0083681642104	0.0
1596	85	282.0	2006.5910524340038	0.0
1597	48	229.0	1183.6346314604045	0.0
1598	51	227.0	979.5737367038076	0.0
1599	25	254.0	963.512841947208	0.0
1600	53	224.0	1529.7910524340064	0.0
1601	44	279.0	1145.912841947207	0.0
1602	20	392.0	1000.3128419472079	0.0
1603	23	343.0	986.7128419472078	0.0
1604	68	344.0	1440.2519471906048	0.0
1605	57	131.0	1249.173736703805	0.0
1606	21	346.0	968.1910524340097	0.0
1607	19	440	1160.9910524340096	0.0
1608	44	323.0	2017.4865786510127	0.0
1609	15	442	995.3910524340096	0.0
1610	36	376.0	1217.8519471906077	0.0
1611	32	246.0	1030.0346314604062	0.0
1612	59	353.0	1565.8519471906056	0.0
1613	155	213.0	2465.9128419471954	0.0
1614	47	276.0	1088.556420973604	0.0
1615	44	278.0	1187.6346314604043	0.0
1616	135	189.0	2550.5301576774004	0.0
1617	44	324.0	1336.3737367038045	0.0
1618	68	254.0	1546.5910524340054	0.0
1619	30	293.0	1075.4519471906085	0.0
1620	30	339.0	1245.0519471906075	0.0
1621	60	307.0	1469.1128419472036	0.0
1622	45	234.0	942.8346314604065	0.0
1623	33	289.0	912.4346314604062	0.0
1624	35	334.0	1058.8346314604057	0.0
1625	12	445	753.2346314604057	0.0
1626	31	336.0	1041.295526217005	0.0
1627	25	342.0	1240.13015767741	0.0
1628	57	220.0	1737.7910524340066	0.0
1629	46	233.0	995.5128419472085	0.0
1630	44	278.0	1400.3128419472055	0.0
1631	36	285.0	1493.7910524340086	0.0
1632	38	286.0	1385.1128419472059	0.0
1633	40	373.0	1892.9301576774094	0.0
1634	19	438	1203.3910524340097	0.0
1635	26	340.0	1269.9128419472072	0.0
1636	15	443	887.6955262170047	0.0
1637	38	331.0	1172.434631460405	0.0
1638	31	426	1762.7737367038067	0.0
1639	30	428	1775.3910524340095	0.0
1640	16	440	918.1564209736039	0.0
1641	29	428	1658.7737367038067	0.0
1642	25	432	1429.2346314604056	0.0
1643	67	346.0	3379.6955262170045	0.0
1644	10	445	649.2346314604058	0.0
1645	32	381.0	1285.1128419472063	0.0
1646	19	439	1203.3910524340097	0.0
1647	48	274.0	1184.3128419472066	0.0
1648	41	327.0	1583.512841947206	0.0
1649	20	439	1255.3910524340095	0.0
1650	66	257.0	1802.651947190605	0.0
1651	79	244.0	1608.4346314604009	0.0
1652	63	304.0	1689.0519471906046	0.0
1653	63	260.0	1454.8346314604028	0.0
1654	29	383.0	1490.5301576774098	0.0
1655	47	366.0	1578.530157677408	0.0
1656	34	333.0	922.0346314604062	0.0
1657	69	254.0	1427.634631460402	0.0
1658	57	266.0	1673.8519471906052	0.0
1659	41	237.0	1605.730157677409	0.0
1660	43	280.0	1539.4519471906067	0.0
1661	25	343.0	1005.234631460406	0.0
1662	84	240.0	1486.8346314604019	0.0
1663	79	245.0	1948.9910524340044	0.0
1664	21	393.0	1051.6346314604054	0.0
1665	44	280.0	1314.8346314604034	0.0
1666	28	339.0	1119.512841947207	0.0
1667	66	345.0	1526.7128419472033	0.0
1668	24	344.0	1017.1737367038069	0.0
1669	61	351.0	1350.8346314604028	0.0
1670	31	336.0	1380.495526217004	0.0
1671	59	309.0	1586.7128419472042	0.0
1672	72	341.0	2200.808368164208	0.0
1673	98	270.0	2578.2865786510083	0.0
1674	41	416	1903.8865786510128	0.0
1675	11	401.0	658.8346314604058	0.0
1676	110	304.0	2139.5737367037996	0.0
1677	28	384.0	1289.7910524340086	0.0
1678	49	228.0	1469.8519471906059	0.0
1679	51	318.0	1551.6346314604032	0.0
1680	42	282.0	1487.451947190607	0.0
1681	29	385.0	1299.3910524340085	0.0
1682	45	277.0	1409.9128419472054	0.0
1683	65	258.0	1411.451947190605	0.0
1684	37	287.0	1397.7301576774091	0.0
1685	50	362.0	1564.251947190606	0.0
1686	47	277.0	1578.5301576774082	0.0
1687	54	269.0	1198.1564209736027	0.0
1688	123	156.0	2179.5737367037973	0.0
1689	46	322.0	1227.695526217003	0.0
1690	36	333.0	1260.251947190607	0.0
1691	39	329.0	1139.6346314604048	0.0
1692	60	262.0	1319.6955262170022	0.0
1693	63	306.0	1476.3737367038025	0.0
1694	41	238.0	1413.9128419472056	0.0
1695	74	205.0	1944.0692629208065	0.0
1696	64	259.0	1189.851947190608	0.0
1697	17	395.0	1014.5910524340096	0.0
1698	49	275.0	1214.7737367038053	0.0
1699	14	398.0	857.9128419472077	0.0
1700	41	326.0	1201.9128419472063	0.0
1701	26	296.0	1100.991052434009	0.0
1702	79	155.0	1459.6955262170018	0.0
1703	40	373.0	1383.4519471906065	0.0
1704	58	354.0	1727.8865786510107	0.0
1705	19	393.0	1119.2692629208113	0.0
1706	96	227.0	2071.1474734076073	0.0
1707	39	285.0	1033.9737367038072	0.0
1708	30	380.0	756.4346314604062	0.0
1709	55	267.0	1463.5128419472042	0.0
1710	40	372.0	1384.8083681642102	0.0
1711	54	358.0	1539.3910524340063	0.0
1712	79	332.0	1609.1128419472036	0.0
1713	89	188.0	1831.6346314603995	0.0
1714	32	379.0	1051.5737367038068	0.0
1715	20	394.0	1042.7128419472076	0.0
1716	15	398.0	824.4346314604059	0.0
1717	32	291.0	1369.9128419472067	0.0
1718	26	386.0	1291.451947190608	0.0
1719	25	342.0	921.1128419472079	0.0
1720	44	414	1994.5910524340084	0.0
1721	58	401	3188.99105243401	0.0
1722	22	435	1209.2955262170049	0.0
1723	38	418	2083.695526217005	0.0
1724	22	434	1230.1564209736039	0.0
1725	24	435	1292.4346314604059	0.0
1726	12	445	839.3910524340096	0.0
1727	28	429	1628.3128419472077	0.0
1728	58	400	3231.3910524340095	0.0
1729	43	415	2301.295526217005	0.0
1730	43	414	2408.3128419472077	0.0
1731	38	420	2084.3737367038066	0.0
1732	30	428	1625.2955262170049	0.0
1733	23	435	1368.3128419472077	0.0
1734	30	428	1753.8519471906086	0.0
1735	25	432	1450.7737367038067	0.0
1736	34	423	1897.9128419472077	0.0
1737	35	421	1906.8346314604057	0.0
1738	30	427	1732.3128419472077	0.0
1739	69	390	3569.1737367038063	0.0
1740	16	440	876.4346314604057	0.0
1741	19	395.0	1139.4519471906085	0.0
1742	50	408	2665.973736703807	0.0
1743	41	327.0	1710.0346314604049	0.0
1744	48	364.0	2307.573736703806	0.0
1745	22	434	1316.3128419472077	0.0
1746	22	437	1273.2346314604058	0.0
1747	29	427	1723.3910524340095	0.0
1748	56	268.0	1813.6692629208085	0.0
1749	36	331.0	1110.8346314604053	0.0
1750	54	312.0	1410.834631460406	0.0
1751	61	352.0	1732.4346314604022	0.0
1752	16	262.0	578.956420973604	0.0
1753	18	306.0	662.0955262170049	0.0
1754	48	365.0	1819.634631460404	0.0
1755	13	445	805.2346314604057	0.0
1756	32	425	1814.7737367038067	0.0
1757	38	421	2062.834631460406	0.0
1758	34	424	1918.7737367038067	0.0
1759	28	429	1585.2346314604056	0.0
1760	37	421	2074.7737367038067	0.0
1761	26	388.0	1481.9128419472077	0.0
1762	44	325.0	2205.234631460406	0.0
1763	36	377.0	1407.6346314604045	0.0
1764	26	387.0	1482.5910524340093	0.0
1765	42	372.0	2292.3737367038066	0.0
1766	38	375.0	1829.2955262170044	0.0
1767	22	301.0	658.095526217005	0.0
1768	37	419	1989.2955262170046	0.0
1769	20	438	1147.6955262170047	0.0
1770	48	409	2625.2346314604056	0.0
1771	57	401	3029.295526217005	0.0
1772	55	313.0	2713.973736703807	0.0
1773	28	431	1628.3128419472077	0.0
1774	49	408	2677.2346314604056	0.0
1775	130	192.0	2205.0519471906014	0.0
1776	72	297.0	2538.651947190606	0.0
1777	50	409	2750.7737367038067	0.0
1778	34	245.0	964.4346314604063	0.0
1779	64	393	3436.3737367038066	0.0
1780	70	343.0	3663.573736703807	0.0
1781	49	409	2720.3128419472077	0.0
1782	37	376.0	1714.712841947207	0.0
1783	42	327.0	1911.4519471906085	0.0
1784	42	414	2313.2346314604056	0.0
1785	40	418	2273.851947190609	0.0
1786	56	312.0	2829.234631460406	0.0
1787	62	396	3396.3128419472077	0.0
1788	43	414	2068.434631460406	0.0
1789	8	447	502.1564209736038	0.0
1790	16	441	939.6955262170047	0.0
1791	83	374	3937.1128419472066	0.0
1792	46	367.0	2479.5128419472076	0.0
1793	12	444	753.2346314604058	0.0
1794	42	416	2313.2346314604056	0.0
1795	52	406	2876.3128419472077	0.0
1796	93	364	4944.373736703807	0.0
1797	17	440	907.5737367038067	0.0
1798	34	425	1940.3128419472077	0.0
1799	38	419	2106.5910524340097	0.0
1800	35	422	1970.7737367038067	0.0
1801	40	418	2230.7737367038067	0.0
1802	25	389.0	1217.9128419472072	0.0
1803	20	392.0	1085.1128419472075	0.0
1804	42	416	2230.469262920811	0.0
1805	71	297.0	2761.912841947205	0.0
1806	45	278.0	1366.8346314604046	0.0
1807	57	356.0	1757.973736703805	0.0
1808	37	375.0	1672.3128419472066	0.0
1809	21	437	1242.7737367038067	0.0
1810	19	437	1074.8346314604057	0.0
1811	32	426	1922.4692629208114	0.0
1812	178	101.0	6631.269262920832	0.0
1813	22	436	1230.8346314604057	0.0
1814	49	317.0	1956.434631460404	0.0
1815	14	445	900.3128419472077	0.0
1816	48	410	1565.9128419472054	0.0
1817	58	400	3103.5128419472076	0.0
1818	22	391.0	1146.7128419472074	0.0
1819	54	314.0	1814.651947190606	0.0
1820	18	439	1108.3128419472077	0.0
1821	16	396.0	877.1128419472078	0.0
1822	20	393.0	1170.5910524340093	0.0
1823	54	404	2174.034631460404	0.0
1824	32	426	1814.7737367038067	0.0
1825	28	430	1521.2955262170049	0.0
1826	55	314.0	2227.3910524340076	0.0
1827	39	285.0	1289.0519471906066	0.0
1828	39	282.0	1501.051947190607	0.0
1829	22	437	1294.7737367038067	0.0
1830	19	437	1160.3128419472077	0.0
1831	80	334.0	3230.591052434007	0.0
1832	48	320.0	1289.9737367038044	0.0
1833	59	353.0	1417.1128419472045	0.0
1834	48	365.0	1417.8519471906059	0.0
1835	35	422	1992.3128419472075	0.0
1836	30	429	1603.7564209736038	0.0
1837	26	433	1524.3128419472073	0.0
1838	20	437	1169.9128419472077	0.0
1839	112	300.0	4490.773736703813	0.0
1840	48	365.0	2115.756420973604	0.0
1841	65	349.0	3382.0346314604058	0.0
1842	21	435	1093.356420973604	0.0
1843	79	289.0	3813.9128419472067	0.0
1844	29	429	1658.7737367038067	0.0
1845	15	441	887.6955262170047	0.0
1846	71	387	3821.2346314604056	0.0
1847	32	426	1814.7737367038067	0.0
1848	35	378.0	1736.556420973604	0.0
1849	41	418	2261.2346314604056	0.0
1850	35	421	1906.1564209736039	0.0
1851	17	440	1034.7737367038067	0.0
1852	20	436	1190.7737367038067	0.0
1853	21	437	1221.2346314604056	0.0
1854	89	369	4735.695526217005	0.0
1855	43	415	2344.3737367038066	0.0
1856	23	434	1282.834631460406	0.0
1857	39	418	2135.695526217005	0.0
1858	38	421	2105.2346314604056	0.0
1859	29	428	1637.2346314604056	0.0
1860	19	439	1117.2346314604056	0.0
1861	27	430	1490.1564209736039	0.0
1862	33	425	1802.1564209736039	0.0
1863	45	414	2426.156420973604	0.0
1864	49	408	2677.2346314604056	0.0
1865	37	419	2031.6955262170047	0.0
1866	30	428	1646.834631460406	0.0
1867	13	443	762.8346314604057	0.0
1868	30	428	1710.7737367038067	0.0
1869	16	441	897.2955262170049	0.0
1870	20	437	1147.6955262170047	0.0
1871	60	398	3164.434631460406	0.0
1872	49	408	2677.2346314604056	0.0
1873	24	433	1377.2346314604058	0.0
1874	26	431	1524.3128419472077	0.0
1875	75	382	4050.7737367038067	0.0
1876	25	433	1472.3128419472077	0.0
1877	38	420	2126.773736703806	0.0
1878	20	437	1169.2346314604056	0.0
1879	58	401	3166.773736703807	0.0
1880	59	398	2858.0346314604053	0.0
1881	14	399.0	687.6346314604058	0.0
1882	12	444	753.2346314604057	0.0
1883	48	410	2668.3128419472077	0.0
1884	98	357	5225.912841947207	0.0
1885	16	441	939.6955262170047	0.0
1886	27	432	1554.7737367038067	0.0
1887	38	419	1999.5737367038066	0.0
1888	44	369.0	2141.973736703806	0.0
1889	53	315.0	1805.0519471906061	0.0
1890	39	418	2157.2346314604056	0.0
1891	62	352.0	3120.373736703807	0.0
1892	45	412	2490.7737367038067	0.0
1893	25	389.0	1280.4955262170047	0.0
1894	45	413	2383.756420973604	0.0
1895	25	433	1280.4955262170047	0.0
1896	48	410	2349.295526217005	0.0
1897	39	419	2135.695526217005	0.0
1898	80	377	4289.234631460406	0.0
1899	28	429	1563.6955262170047	0.0
1900	106	351	5492.495526217004	0.0
1901	30	427	1710.7737367038067	0.0
1902	28	431	1628.3128419472077	0.0
1903	28	430	1628.9910524340096	0.0
1904	34	424	1855.5128419472076	0.0
1905	60	397	3249.2346314604056	0.0
1906	26	432	1502.7737367038067	0.0
1907	22	437	1209.2955262170049	0.0
1908	11	446	658.1564209736039	0.0
1909	52	407	2876.3128419472077	0.0
1910	40	418	2187.695526217005	0.0
1911	45	414	2320.4955262170047	0.0
1912	40	419	2060.4955262170047	0.0
1913	33	425	1845.2346314604058	0.0
1914	36	423	2001.2346314604056	0.0
1915	28	429	1521.2955262170049	0.0
1916	30	428	1710.7737367038067	0.0
1917	22	437	1294.7737367038067	0.0
1918	39	419	2157.2346314604056	0.0
1919	18	438	1065.2346314604056	0.0
1920	23	389.0	963.8173157302031	0.0
1921	62	351.0	3162.0955262170046	0.0
1922	43	415	2322.156420973604	0.0
1923	12	445	731.6955262170047	0.0
1924	53	405	2906.7737367038067	0.0
1925	24	434	1334.1564209736039	0.0
1926	26	433	1438.8346314604055	0.0
1927	40	418	2252.3128419472077	0.0
1928	41	418	2347.3910524340095	0.0
1929	25	433	1450.7737367038067	0.0
1930	21	437	1221.2346314604056	0.0
1931	15	442	866.1564209736039	0.0
1932	15	442	887.6955262170047	0.0
1933	34	424	1875.695526217005	0.0
1934	28	430	1563.6955262170047	0.0
1935	37	421	2053.2346314604056	0.0
1936	34	423	1854.8346314604057	0.0
1937	55	401	2946.156420973604	0.0
1938	23	435	1303.695526217005	0.0
1939	58	401	3188.3128419472073	0.0
1940	58	400	3102.156420973604	0.0
1941	52	406	2833.2346314604056	0.0
1942	49	409	2677.9128419472077	0.0
1943	118	340	6244.373736703807	0.0
1944	35	422	1970.7737367038064	0.0
1945	28	430	1606.7737367038067	0.0
1946	58	401	3145.2346314604056	0.0
1947	48	411	2646.773736703806	0.0
1948	18	440	1065.2346314604056	0.0
1949	16	439	961.2346314604057	0.0
1950	33	425	1738.8955262170048	0.0
1951	30	429	1732.3128419472077	0.0
1952	50	407	2686.834631460406	0.0
1953	35	423	1970.7737367038067	0.0
1954	22	434	1251.6955262170047	0.0
1955	59	399	3156.1910524340096	0.0
1956	24	434	1355.6955262170047	0.0
1957	15	442	866.1564209736039	0.0
1958	52	407	2854.7737367038067	0.0
1959	53	315.0	1209.4173157302016	0.0
1960	31	380.0	1297.0519471906075	0.0
1961	40	329.0	1447.3910524340076	0.0
1962	78	200.0	1152.6173157302028	0.0
1963	21	391.0	1137.7910524340093	0.0
1964	67	346.0	2109.7301576774066	0.0
1965	94	229.0	2560.0692629208065	0.0
1966	14	443	857.2346314604057	0.0
1967	28	340.0	1247.3910524340088	0.0
1968	38	375.0	1640.86926292081	0.0
1969	17	439	992.3737367038067	0.0
1970	27	340.0	1364.991052434009	0.0
1971	72	341.0	1902.6519471906042	0.0
1972	67	346.0	3530.469262920811	0.0
1973	25	431	1450.7737367038067	0.0
1974	42	370.0	2249.9737367038065	0.0
1975	29	429	1615.6955262170047	0.0
1976	55	402	3010.7737367038067	0.0
1977	26	432	1502.7737367038067	0.0
1978	27	430	1533.2346314604056	0.0
1979	19	439	1095.6955262170047	0.0
1980	89	323.0	2213.2346314604006	0.0
1981	22	435	1273.2346314604056	0.0
1982	11	445	658.1564209736039	0.0
1983	29	428	1658.7737367038064	0.0
1984	37	421	2096.3128419472077	0.0
1985	29	428	1530.8955262170045	0.0
1986	14	442	835.6955262170047	0.0
1987	80	287.0	3483.6346314604057	0.0
1988	25	433	1407.695526217005	0.0
1989	50	318.0	2475.5128419472067	0.0
1990	29	429	1573.2955262170049	0.0
1991	25	432	1322.217315730203	0.0
1992	117	340	4856.434631460417	0.0
1993	25	344.0	1111.5737367038068	0.0
1994	18	440	1065.2346314604056	0.0
1995	82	285.0	2336.4955262170006	0.0
1996	49	409	2698.7737367038067	0.0
1997	33	378.0	1590.1564209736039	0.0
1998	54	268.0	1304.4955262170022	0.0
1999	62	262.0	1763.5737367038032	0.0
2000	40	371.0	1425.1737367038052	0.0
2001	61	308.0	2050.0955262170023	0.0
2002	60	354.0	1913.9737367038038	0.0
2003	56	267.0	1450.895526217002	0.0
2004	69	344.0	2106.0346314604026	0.0
2005	43	369.0	1814.0346314604046	0.0
2006	24	434	1398.7737367038067	0.0
2007	91	366	4883.451947190609	0.0
2008	29	430	1615.6955262170047	0.0
2009	28	431	1606.7737367038067	0.0
2010	61	351.0	3237.973736703807	0.0
2011	25	430	1301.3564209736037	0.0
2012	33	426	1866.7737367038064	0.0
2013	18	439	1022.1564209736039	0.0
2014	69	390	3653.295526217005	0.0
2015	42	325.0	1804.4346314604054	0.0
2016	34	425	1833.2955262170049	0.0
2017	27	431	1533.2346314604056	0.0
2018	34	379.0	1642.834631460406	0.0
2019	13	443	826.7737367038067	0.0
2020	76	292.0	1835.3910524340045	0.0
2021	60	264.0	1469.1128419472038	0.0
2022	50	228.0	1606.651947190606	0.0
2023	54	224.0	1326.7128419472049	0.0
2024	40	328.0	1382.7737367038048	0.0
2025	42	237.0	1359.5737367038046	0.0
2026	18	305.0	768.4346314604059	0.0
2027	28	341.0	1076.4346314604056	0.0
2028	77	291.0	1589.2346314604029	0.0
2029	55	268.0	1463.5128419472044	0.0
2030	26	432	1374.217315730203	0.0
2031	24	434	1355.6955262170047	0.0
2032	15	442	844.6173157302029	0.0
2033	70	298.0	2943.4519471906074	0.0
2034	19	437	1117.2346314604056	0.0
2035	14	442	878.7737367038068	0.0
2036	22	437	1251.6955262170047	0.0
2037	86	327.0	3329.234631460403	0.0
2038	32	335.0	1601.417315730203	0.0
2039	21	436	1178.1564209736039	0.0
2040	37	421	2117.8519471906084	0.0
2041	27	430	1554.7737367038067	0.0
2042	20	438	1147.6955262170047	0.0
2043	43	413	2343.695526217005	0.0
2044	24	434	1420.3128419472077	0.0
2045	40	418	2252.3128419472077	0.0
